EXD3	NaN	1.065444654
LRRC26	NaN	1.065444654
RNF208	NaN	1.065444654
TPRN	NaN	1.065444654
CLEC18A	NaN	1.063838105
CLEC18C	NaN	1.063838105
LOC100132364	NaN	1.063838105
ARHGAP33	NaN	1.061897718
HAUS5	NaN	1.061897718
LOC100128675	NaN	1.061897718
BMS1P4	NaN	1.061620949
BSPH1	NaN	1.060449141
MAMSTR	NaN	1.060449141
SNAR-A1	NaN	1.060449141
SNAR-A10	NaN	1.060449141
SNAR-A11	NaN	1.060449141
SNAR-A12	NaN	1.060449141
SNAR-A13	NaN	1.060449141
SNAR-A14	NaN	1.060449141
SNAR-A2	NaN	1.060449141
SNAR-A3	NaN	1.060449141
SNAR-A4	NaN	1.060449141
SNAR-A5	NaN	1.060449141
SNAR-A6	NaN	1.060449141
SNAR-A7	NaN	1.060449141
SNAR-A8	NaN	1.060449141
SNAR-A9	NaN	1.060449141
SNAR-C1	NaN	1.060449141
SNAR-C2	NaN	1.060449141
SNAR-C3	NaN	1.060449141
SNAR-C4	NaN	1.060449141
SNAR-C5	NaN	1.060449141
CELF2	NaN	1.060389272
C14ORF72	NaN	1.060314015
HSP90AA2	NaN	1.060314015
TECPR2	NaN	1.060314015
GPR179	NaN	1.060204109
SRCIN1	NaN	1.060204109
LOC284440	NaN	1.059264713
LOC729991	NaN	1.059264713
BASE	NaN	1.058402729
C20ORF185	NaN	1.058402729
SUN5	NaN	1.058402729
DCAF4	NaN	1.057310806
KBTBD13	NaN	1.056463033
NPRL2	NaN	1.053915627
C15ORF58	NaN	1.053908612
PLIN1	NaN	1.053908612
TTLL13	NaN	1.053908612
ZNF774	NaN	1.053908612
LOC728607	NaN	1.053871399
ACOT2	NaN	1.05066191
LOC644189	NaN	1.05066191
VSX2	NaN	1.05066191
C10ORF131	NaN	1.050234397
LOC388428	NaN	1.049150575
RPTOR	NaN	1.049150575
C17ORF108	NaN	1.048162909
LOC100271722	NaN	1.048091008
LOC150381	NaN	1.048091008
LOC400931	NaN	1.048091008
LOC730668	NaN	1.048091008
CELF1	NaN	1.046206209
FAM180B	NaN	1.046206209
LOC100131401	NaN	1.045488165
FLJ41941	NaN	1.043131496
CCL4L1	NaN	1.042602742
SNORD98	NaN	1.040073512
GPCPD1	NaN	1.038932167
LOC149837	NaN	1.038932167
LOC642975	NaN	1.038932167
MED18	NaN	1.038140193
RNU11	NaN	1.038140193
SCARNA1	NaN	1.038140193
SNHG3-RCC1	NaN	1.038140193
SNORA16A	NaN	1.038140193
SNORA44	NaN	1.038140193
SNORA61	NaN	1.038140193
SNORD99	NaN	1.038140193
RNF222	NaN	1.03420361
RPL26P33	NaN	1.03420361
SPDYE4	NaN	1.03420361
NCRNA00203	NaN	1.034051539
LOC100093631	NaN	1.033279504
OST4	NaN	1.031321483
TCF23	NaN	1.031321483
GSTA2	NaN	1.031145578
GSTA5	NaN	1.031145578
SDHAP1	NaN	1.028811203
TM4SF19	NaN	1.028811203
ESYT1	NaN	1.027632691
OR10P1	NaN	1.027632691
OR6C1	NaN	1.027632691
OR6C2	NaN	1.027632691
OR6C3	NaN	1.027632691
OR6C4	NaN	1.027632691
OR6C65	NaN	1.027632691
OR6C68	NaN	1.027632691
OR6C70	NaN	1.027632691
OR6C75	NaN	1.027632691
OR6C76	NaN	1.027632691
RPS26P8	NaN	1.027632691
SARNP	NaN	1.027632691
HAUS2	NaN	1.026522884
MYL10	NaN	1.025204596
SPDYE1	NaN	1.025204596
SPDYE2	NaN	1.025204596
SKA2	NaN	1.025174469
SNORA14A	NaN	1.023948029
C2ORF84	NaN	1.023857889
MFSD2B	NaN	1.023857889
FLJ10661	NaN	1.02316212
SGK223	NaN	1.02316212
DEFB130	NaN	1.023134398
DEFB134	NaN	1.023134398
DEFB135	NaN	1.023134398
DEFB136	NaN	1.023134398
ZNF705D	NaN	1.023134398
MTVR2	NaN	1.022410284
DEFB115	NaN	1.0223819
DEFB116	NaN	1.0223819
DUSP15	NaN	1.0223819
PSIMCT-1	NaN	1.0223819
MAVS	NaN	1.021795109
MIR103-2AS	NaN	1.021795109
NHEG1	NaN	1.021474454
FAM192A	NaN	1.021063248
MT1A	NaN	1.021063248
MT1B	NaN	1.021063248
MT1DP	NaN	1.021063248
MT1IP	NaN	1.021063248
MT1L	NaN	1.021063248
LOC344593	NaN	1.020317184
RPL6P27	NaN	1.020317184
ENDOU	NaN	1.019621726
OR10AD1	NaN	1.019621726
LOC344967	NaN	1.019024757
LOC401127	NaN	1.019024757
GATSL1	NaN	1.018526814
GATSL2	NaN	1.018526814
GTF2IP1	NaN	1.018526814
GTF2IRD2B	NaN	1.018526814
LOC100132581	NaN	1.018526814
LOC729316	NaN	1.018526814
NCF1C	NaN	1.018526814
STAG3L2	NaN	1.018526814
C2ORF66	NaN	1.018456456
C21ORF54	NaN	1.01630862
GCFC1	NaN	1.01630862
GATS	NaN	1.016080195
GJC3	NaN	1.016080195
MBLAC1	NaN	1.016080195
OR2AE1	NaN	1.016080195
SPDYE3	NaN	1.016080195
DCAF17	NaN	1.016068991
LOC728532	NaN	1.016068991
SULT6B1	NaN	1.016003871
BOD1	NaN	1.014605847
LOC100268168	NaN	1.014605847
NEURL1B	NaN	1.014605847
SNORA74B	NaN	1.014605847
MESTIT1	NaN	1.014384821
LIPK	NaN	1.013442634
LIPM	NaN	1.013442634
LIPN	NaN	1.013442634
RNLS	NaN	1.013442634
MSMP	NaN	1.012151877
OR13J1	NaN	1.012151877
RMRP	NaN	1.012151877
TMEM8B	NaN	1.012151877
ZNF815	NaN	1.011547477
CCDC144B	NaN	1.011398554
LOC162632	NaN	1.011398554
NCRNA00188	NaN	1.011398554
SNORD49A	NaN	1.011398554
SNORD65	NaN	1.011398554
UBB	NaN	1.011398554
GTF2IRD2P1	NaN	1.011048803
NCF1B	NaN	1.011048803
TRIM74	NaN	1.011048803
WBSCR26	NaN	1.011048803
HAUS4	NaN	1.010184229
PSMB11	NaN	1.010184229
CLEC17A	NaN	1.009811829
TECR	NaN	1.009811829
KDM4B	NaN	1.008278084
PRR22	NaN	1.008278084
RPL36P14	NaN	1.008278084
VMAC	NaN	1.008278084
C22ORF42	NaN	1.007923051
CELA1	NaN	1.007823375
FIGNL2	NaN	1.007823375
ERVFRDE1	NaN	1.007374978
LOC650638	NaN	1.005713974
PSMA6	NaN	1.005713974
LOC727677	NaN	1.004709394
POU5F1B	NaN	1.004709394
LOC100129085	NaN	1.003710938
MIR1303	NaN	1.003710938
CATSPERG	NaN	1.003110096
LGALS7B	NaN	1.003110096
SPRED3	NaN	1.003110096
SNORA23	NaN	1.002865807
HELT	NaN	1.002115585
FLJ23867	NaN	1.002112177
MIR574	NaN	1.001492167
HIGD1C	NaN	1.001437278
SMAGP	NaN	1.001437278
FAM138D	NaN	1.000630225
HSN2	NaN	1.000630225
KDM5A	NaN	1.000630225
LOC731035	NaN	1.000630225
EFCAB9	NaN	1.000560888
TMIGD1	NaN	1.000238855
AMZ2P1	NaN	0.99869825
LOC146880	NaN	0.99869825
PLEKHM1P	NaN	0.99869825
CDHR3	NaN	0.997835964
EFCAB10	NaN	0.997835964
DHX40P1	NaN	0.997421606
LOC100134387	NaN	0.997421606
LOC645822	NaN	0.997421606
SCARNA20	NaN	0.997421606
C11ORF91	NaN	0.995754468
FAM194B	NaN	0.995738712
HIST2H2AB	NaN	0.995738157
HIST2H2AC	NaN	0.995738157
HIST2H2BF	NaN	0.995738157
METTL12	NaN	0.994823092
SLC22A10	NaN	0.994823092
SLC3A2	NaN	0.994823092
SNORA57	NaN	0.994823092
SNORD22	NaN	0.994823092
SNORD25	NaN	0.994823092
SNORD26	NaN	0.994823092
SNORD27	NaN	0.994823092
SNORD28	NaN	0.994823092
SNORD29	NaN	0.994823092
SNORD30	NaN	0.994823092
SNORD31	NaN	0.994823092
TMEM223	NaN	0.994823092
BHLHA9	NaN	0.994800289
LOC440917	NaN	0.994800289
OVCA2	NaN	0.994800289
TLCD2	NaN	0.994800289
NAA16	NaN	0.992815991
CDNF	NaN	0.988089326
ITLN2	NaN	0.986790436
RPL31P11	NaN	0.986790436
TSTD1	NaN	0.986790436
EDDM3A	NaN	0.984918952
EDDM3B	NaN	0.984918952
OR5AU1	NaN	0.984918952
OR6S1	NaN	0.984918952
PNP	NaN	0.984918952
RNASE10	NaN	0.984918952
RNASE12	NaN	0.984918952
RNASE13	NaN	0.984918952
RNASE2	NaN	0.984918952
RNASE8	NaN	0.984918952
RNASE9	NaN	0.984918952
SUPT16HP	NaN	0.984918952
OR1E2	NaN	0.984733482
OR3A4	NaN	0.984733482
CLEC18B	NaN	0.98449189
LOC646079	NaN	0.98449189
SNORA4	NaN	0.984082052
SNORA63	NaN	0.984082052
SNORA81	NaN	0.984082052
SNORD2	NaN	0.984082052
TRA2B	NaN	0.984082052
SNORD56	NaN	0.983559794
LIPT2	NaN	0.983397338
LOC150786	NaN	0.983397338
LOC285780	NaN	0.983226792
DCAF10	NaN	0.982914071
OR2AT4	NaN	0.982518556
SNORD15B	NaN	0.982518556
C1ORF228	NaN	0.982130348
PRSS42	NaN	0.982080251
PRSS45	NaN	0.982080251
PRSS50	NaN	0.982080251
TDGF3	NaN	0.982080251
CWH43	NaN	0.982067811
CBWD2	NaN	0.981434198
FOXD4L1	NaN	0.981434198
RPL13AP25	NaN	0.980403365
UBC	NaN	0.980337791
ARID3C	NaN	0.980041742
DCAF12	NaN	0.980041742
MIR570	NaN	0.979413106
SDHAP2	NaN	0.979413106
LOC100271836	NaN	0.978070634
NCRNA00169	NaN	0.978070634
OTOA	NaN	0.978070634
PDZD9	NaN	0.978070634
RRN3P1	NaN	0.978070634
SLC7A5P2	NaN	0.978070634
CDCP2	NaN	0.977584
LDLRAD1	NaN	0.977584
TNFAIP8L3	NaN	0.977581025
CCDC157	NaN	0.974864134
GATSL3	NaN	0.974864134
SDC4P	NaN	0.974864134
TLX1NB	NaN	0.973684284
GDF7	NaN	0.972240762
C9ORF110	NaN	0.971571404
ZNF883	NaN	0.971571404
GJB7	NaN	0.968902004
BTBD19	NaN	0.968879655
LOC400752	NaN	0.968879655
RPS15AP10	NaN	0.968879655
RPS8P10	NaN	0.968879655
SNORD38B	NaN	0.968879655
SNORD46	NaN	0.968879655
SNORD55	NaN	0.968879655
TCTEX1D4	NaN	0.968879655
RPL23AP32	NaN	0.968618626
LOC729156	NaN	0.965860239
NCRNA00174	NaN	0.965860239
SLC2A7	NaN	0.965813416
HLA-J	NaN	0.964298485
C1ORF70	NaN	0.96399568
CDK11B	NaN	0.96399568
DVL1L1	NaN	0.96399568
LOC441869	NaN	0.96399568
MMP23B	NaN	0.96399568
SLC35E2	NaN	0.96399568
TAS1R3	NaN	0.96399568
TMEM88B	NaN	0.96399568
CDK15	NaN	0.962992056
NOP58	NaN	0.962992056
SNORD11	NaN	0.962992056
SNORD11B	NaN	0.962992056
SNORD70	NaN	0.962992056
SUMO1P3	NaN	0.962992056
LOC100129726	NaN	0.962403112
LOC728819	NaN	0.962403112
PTPRVP	NaN	0.962226466
LOC100128086	NaN	0.961310062
KDM4C	NaN	0.960870271
NOMO3	NaN	0.960374747
LOC646227	NaN	0.959965182
SLED1	NaN	0.959031908
C1DP2	NaN	0.957034593
FBXO48	NaN	0.957034593
PROKR1	NaN	0.957034593
SUMO4	NaN	0.956516192
TAB2	NaN	0.956516192
